Group_Avg_Messages_Per_Day,Group_Avg_Sentiment,Group_Avg_Emotionality,Group_Avg_Complexity,Group_Avg_Influence,Group_Avg_Percentage_Activity_Increase_Monthly,Group_Avg_Percentage_AWVCI_Increase_Monthly,Group_Avg_Percentage_Betweenness_Centrality_Increase_Monthly,Group_Avg_Percentage_Betweenness_Oscillation_Increase_Monthly,Group_Avg_Percentage_Density_Increase_Monthly,Avg_Degree_Centrality_Top,Avg_Degree_Centrality,Avg_Betweenness_Osc_Top,Avg_Betweenness_Osc,Percentage_Connected_Actors,Avg_Sentiment,Avg_Sentiment_Top,Avg_complextiy,Avg_complexity_Top,Avg_Influence_Top,Avg_Influence,Avg_Influence_Per_Message_Top,Avg_Influence_Per_Message,Avg_Contribution_Index_Top,Avg_Contribution_Index,Avg_Contribution_Index_Oscil_Top,Avg_Contribution_Index_Oscil,Percentage_Isolated_Actors,Percentage_Hirable_Actors,Percentage_Closed_Issues,Percentage_Creations,Percentage_Solo_Issues,Repository_Name,Target
1.1054,0.4126,0.2052,4.5779,0.011,1.1661,0.9815,1.1758,1.1187,1.1013,16.0,4.0725,6.6,0.8841,0.1183,0.5261,0.5626,4.445,5.9908,0.3115,0.082,0.0132,0.0035,0.2753,-0.1602,6.8,1.2899,0.2581,0.1398,0.9515,0.5132,0.7018,linuxmint_cinnamon-spices-themes,
0.0746,0.1967,0.1366,3.3073,0.0,1.0756,1.0079,1.0517,1.0715,1.0718,4.0,3.25,1.5,0.2917,0.6316,0.4222,0.5872,4.4149,7.803,0.0,0.0,0.0,0.0,0.9091,-0.0841,0.5,0.75,0.3684,0.3158,0.9538,0.4624,0.5513,linuxmint_cjs,
1.0965,0.4749,0.2631,5.4404,0.0036,1.1755,0.9833,1.6955,1.1089,1.1155,12.1667,3.9583,5.3333,1.0312,0.0938,0.4745,0.4462,4.4562,5.488,0.1434,0.0269,0.0045,0.0009,0.6488,-0.1363,5.0,1.0729,0.25,0.1328,0.8937,0.4155,0.5714,linuxmint_cinnamon-spices-desklets,
0.0233,0.1043,0.044,1.2259,0.0,1.0405,0.9991,1.0928,0.9891,1.0333,7.0,2.6667,0.0,0.0,1.0,0.5643,0.4559,3.4729,7.6915,0.0,0.0,0.0,0.0,1.0,-0.0544,0.0,0.1667,0.3684,0.2105,0.9773,0.5,0.5,linuxmint_folder-color-switcher,
0.292,0.381,0.2449,6.113,0.0,1.0968,0.9988,1.3726,1.0576,1.0947,2.6667,3.7586,0.1111,0.6552,0.0331,0.4368,0.3235,4.0732,6.772,0.0,0.0,0.0,0.0,0.8413,-0.1763,0.1111,0.908,0.5193,0.1381,0.7741,0.3957,0.4632,linuxmint_cinnamon-settings-daemon,
0.0311,0.1368,0.0767,1.6136,0.0,1.0605,1.009,1.1025,0.9891,1.0556,1.0,2.8,0.0,0.0,1.0,0.5213,0.267,2.8141,5.3438,0.0,0.0,0.0,0.0,1.0,-0.1784,0.0,0.2667,0.375,0.125,0.9365,0.5079,0.4688,linuxmint_cinnamon-menus,
0.5549,0.3972,0.2437,5.9736,0.007,1.0586,0.9922,1.1969,1.0405,1.0516,7.4118,4.8293,2.2941,0.6098,0.023,0.4344,0.3693,4.4842,6.5512,0.1635,0.0358,0.0267,0.0014,0.7664,-0.1473,1.1176,0.6341,0.5287,0.1293,0.6581,0.2341,0.3169,linuxmint_cinnamon-screensaver,
0.1267,0.2847,0.1706,3.9381,0.0,1.0798,1.0072,1.1283,1.0523,1.0797,12.3333,3.725,6.0,0.625,0.3393,0.4169,0.3948,4.2903,6.2921,0.0,0.0,0.0,0.0,0.4047,-0.1603,2.6667,1.025,0.2857,0.25,0.95,0.44,0.5267,linuxmint_cinnamon-session,
0.0403,0.0668,0.0415,0.949,0.0,1.0543,0.9999,1.1137,0.9815,1.0542,4.0,2.5455,0.0,0.0909,1.0,0.3958,0.4715,3.2012,6.0881,0.0,0.0,0.0,0.0,1.0,0.0056,0.0,0.0909,0.2667,0.0,0.9474,0.4474,0.1875,linuxmint_gdebi,
0.4624,0.3317,0.1904,4.5183,0.0,1.1467,0.9935,1.6927,1.1127,1.1379,5.0,4.0417,1.75,0.9375,0.2667,0.4842,0.3952,4.5412,6.4311,0.0,0.0,0.0,0.0,0.696,-0.1123,2.75,1.0417,0.36,0.1067,0.9004,0.4939,0.5394,linuxmint_cinnamon-spices-extensions,
0.1487,0.2284,0.1507,3.6464,0.0,1.0535,0.9989,1.5127,1.078,1.0668,2.0,3.5,0.0,0.3043,0.0989,0.4246,0.4571,4.389,5.6304,0.0,0.0,0.0,0.0,0.6095,-0.081,0.4,0.5435,0.4945,0.2198,0.7711,0.3775,0.4194,linuxmint_blueberry,
0.2242,0.3232,0.1979,5.0305,0.0034,1.0646,0.9929,1.1119,1.068,1.057,1.875,3.6023,0.0,0.5455,0.0318,0.4821,0.4583,3.7233,6.5606,0.1062,0.0,0.1062,0.0,0.8431,-0.1852,0.375,0.625,0.4395,0.2038,0.7838,0.4036,0.4144,linuxmint_cinnamon-control-center,
0.1008,0.1329,0.0765,1.9084,0.0,1.1382,0.9989,1.6279,1.1053,1.1236,2.5,3.15,0.0,0.45,0.625,0.4841,0.4372,4.0092,5.3788,0.0,0.0,0.0,0.0,0.6154,-0.1264,1.5,0.3,0.375,0.125,0.9381,0.433,0.3571,linuxmint_lightdm-settings,
0.1309,0.3052,0.1697,4.3142,0.0005,1.0806,0.9895,1.1526,1.0746,1.0692,10.0,3.2941,2.0,0.2157,0.1071,0.4572,0.3308,3.8591,5.9147,0.0302,0.011,0.0027,0.001,0.7585,-0.1286,4.5,0.6667,0.3929,0.2024,0.8704,0.4718,0.5141,linuxmint_cinnamon-desktop,
